url,month,churn_sum,weighted_dmm_sum,dmm_monthly_w,cum_churn,cum_weighted_dmm,dmm_cumulative_w
https://github.com/AdaCore/gps,2022-09-01,480,18.424242424242426,0.03838383838383839,480,18.424242424242426,0.03838383838383839
https://github.com/AdaCore/gps,2022-10-01,2956,439.3333333333333,0.14862426702751466,3436,457.75757575757575,0.13322397431827002
https://github.com/AdaCore/gps,2022-11-01,4874,2675.8490322580647,0.5490047255350974,8310,3133.6066080156406,0.3770886411571168
https://github.com/AdaCore/gps,2022-12-01,6732,5232.878649403402,0.7773141190438803,15042,8366.485257419043,0.5562083005862946
https://github.com/AdaCore/gps,2023-01-01,7488,119.66666666666667,0.015981125356125357,22530,8486.151924085709,0.37666009427810515
https://github.com/AdaCore/gps,2023-02-01,16736,1087.3333333333333,0.06496972594008922,39266,9573.485257419043,0.24381106446847253
https://github.com/AdaCore/gps,2023-03-01,7401,1130.9702878365829,0.1528131722519366,46667,10704.455545255625,0.22937955183010747
https://github.com/AdaCore/gps,2023-04-01,98945,34116.27149524322,0.34480035873710874,145612,44820.727040498845,0.30780929484176334
https://github.com/AdaCore/gps,2023-05-01,9946,793.0771948419008,0.07973830633841754,155558,45613.80423534074,0.2932269908030493
https://github.com/AdaCore/gps,2023-06-01,10340,442.2923076923077,0.04277488468977831,165898,46056.096543033054,0.27761694862525804
https://github.com/AdaCore/gps,2023-07-01,12238,3744.755530078098,0.3059940782871464,178136,49800.85207311115,0.2795664664812904
https://github.com/AdaCore/gps,2023-08-01,2680,0.0,0.0,180816,49800.85207311115,0.2754228169692458
https://github.com/AdaCore/gps,2023-09-01,157458,36939.51661442006,0.23459917320441045,338274,86740.36868753121,0.2564204422673076
https://github.com/AdaCore/gps,2023-10-01,10194,2330.4557977518484,0.22861053538864512,348468,89070.82448528305,0.2556068978651786
https://github.com/AdaCore/gps,2023-11-01,5372,1190.4899882214372,0.221610198849858,353840,90261.31447350449,0.2550907598731192
https://github.com/AdaCore/gps,2023-12-01,37934,921.3333333333334,0.024287798105481453,391774,91182.64780683783,0.23274297887771478
https://github.com/AdaCore/gps,2024-01-01,18456,2340.6666666666665,0.12682415835861868,410230,93523.31447350449,0.22797775509715157
https://github.com/AdaCore/gps,2024-02-01,28324,7599.868728587743,0.2683190484602367,438554,101123.18320209224,0.23058319660085702
https://github.com/AdaCore/gps,2024-03-01,19252,271.6666666666667,0.01411108802548653,457806,101394.8498687589,0.22147994973582458
https://github.com/AdaCore/gps,2024-04-01,14398,2560.8569677871146,0.17786199248417242,472204,103955.70683654603,0.22014999203002522
https://github.com/AdaCore/gps,2024-05-01,3908,533.452380952381,0.136502656333772,476112,104489.1592174984,0.21946340192538394
https://github.com/AdaCore/gps,2024-06-01,83012,17544.606931131908,0.2113502497365671,559124,122033.76614863031,0.21825885876590936
https://github.com/AdaCore/gps,2024-07-01,5972,714.5958333333334,0.11965770819379327,565096,122748.36198196365,0.2172168303827379
https://github.com/AdaCore/gps,2024-08-01,3636,590.4745553359684,0.16239674239163046,568732,123338.83653729962,0.2168663562755386
https://github.com/AdaCore/gps,2024-09-01,5346,1927.6666666666667,0.3605811198403791,574078,125266.50320396628,0.21820467463300505
https://github.com/AdaCore/gps,2024-10-01,17121,923.6736651979188,0.053949749734122934,591199,126190.17686916419,0.21344788619257507
https://github.com/AdaCore/gps,2024-11-01,8278,514.9090909090909,0.062202112939005905,599477,126705.0859600733,0.2113593781914457
https://github.com/AdaCore/gps,2024-12-01,5749,1190.8447308237223,0.20713945570076925,605226,127895.93069089702,0.2113192934389749
https://github.com/AdaCore/gps,2025-01-01,6852,424.25555555555553,0.06191703963157553,612078,128320.18624645256,0.20964678725007688
https://github.com/AdaCore/gps,2025-02-01,13856,1971.0828067454934,0.14225482150299462,625934,130291.26905319806,0.20815496370735262
https://github.com/AdaCore/langkit,2022-10-01,733,114.0,0.15552523874488403,733,114.0,0.15552523874488403
https://github.com/AdaCore/langkit,2022-11-01,2606,1355.8366749379654,0.5202750095694418,3339,1469.8366749379654,0.4402026579628528
https://github.com/AdaCore/langkit,2022-12-01,494,124.3333333333333,0.25168690958164636,3833,1594.1700082712987,0.4159066027318807
https://github.com/AdaCore/langkit,2023-01-01,2811,152.93333333333334,0.0544053124629432,6644,1747.103341604632,0.2629595637574702
https://github.com/AdaCore/langkit,2023-02-01,1353,167.66666666666666,0.1239221483123922,7997,1914.7700082712988,0.23943603954874312
https://github.com/AdaCore/langkit,2023-03-01,26717,9344.144318181818,0.34974526773896086,34714,11258.914326453116,0.32433353478288635
